smiles,logP,qed,SAS
O=C(NC1(c2ccc(NC(=O)C3CC3)cc2)CCC1)c1ccccc1,3.906921625137329,0.8481755256652832,2.085427761077881
CC(=O)Nc1ccc(CNC(=O)C2=C(C)C3CC4CC(C3)CC2C4)cc1,3.5033984184265137,0.8480316996574402,3.4086575508117676
CC(=O)Nc1ccc(NC(=O)[C@@]2(C)CC=C(C)CC2)cc1,2.8439414501190186,0.8479318618774414,2.864941120147705
COc1cccc(N(CCNC(C)=O)C(=O)c2ccccc2)c1,2.6559290885925293,0.8474972248077393,1.836564540863037
CC(=O)Nc1cccc(Nc2ccc3c(c2)C(=O)C=C3)c1,2.9999802112579346,0.8474869728088379,1.9914493560791016
C=C1CC(C(=O)Nc2cccc(NC(C)=O)c2)=Cc2ccccc21,3.6390726566314697,0.8471354842185974,2.1566500663757324
CC(=O)Nc1cccnc1C(=O)N(C)[C@@H](C(=O)O)c1ccccc1,1.557005763053894,0.8470064997673035,2.630805253982544
CC1=C(C(=O)Nc2ccc(Nc3cc(C)ccn3)cc2)CCC(=O)O1,3.170837640762329,0.8469493389129639,2.2828004360198975
CC(=O)Nc1ccc(Nc2c(C)cccc2C)cc1,3.448315382003784,0.8467803001403809,1.8537410497665405
Cc1cc(C)cc(NC(=O)c2ccc(Br)cc2)c1,4.239861011505127,0.8466562032699585,1.7194585800170898
CC(=O)Nc1cc(C(=O)N2C=CC(C)=CC2)cc(S(=O)(=O)N(C)C)c1,1.6001160144805908,0.8464379906654358,2.2513809204101562
C=C1c2ccccc2C(=O)N1CC(=O)Nc1cc(C)ccc1C,3.274423122406006,0.8459553718566895,1.9265797138214111
C=C(Br)CN[C@@H]1CN(C(C)=O)C[C@H]1c1c(F)cccc1F,3.2805299758911133,0.8456979393959045,3.174341917037964
C=C1C=C(NC(=O)c2cccc3ccccc23)CC(C)(C)C1,3.9048845767974854,0.8456485867500305,2.246809959411621
CC(=O)Nc1cccnc1NC(=O)c1ccccc1,2.056924343109131,0.8453724384307861,1.9513887166976929
COC(=O)Nc1ccc(NC(=O)c2ccccc(=O)c2)cc1,2.2417447566986084,0.8448496460914612,1.8655471801757812
CN1C(=O)C=C(c2ccc(NC(=O)C3CC(=O)C3)cc2)C1=O,0.8951382040977478,0.8446118235588074,2.3025119304656982
CC(=O)Nc1cccc(NC2=CC(Br)=CCC2)c1C,3.5975213050842285,0.844570517539978,2.28533673286438
C=C1CC(N(C)C(=O)c2ccc(NC(C)=O)cc2)C1,2.187729597091675,0.8445053696632385,2.1296019554138184
CC(=O)Nc1ccc(C(=O)Nc2ccc(C3=CC=C(C)C3)cc2)cc1,3.9124977588653564,0.8444262146949768,1.818593978881836
Cc1cccc(NC(=O)c2cc(C)oc2C)c1,3.165138006210327,0.8443484306335449,1.9439804553985596
CC(=O)N[C@@H]1CN(C(=O)c2ccc(C)cc2)C[C@H]1Nc1c(F)cccc1F,2.5426137447357178,0.8442131280899048,2.8705785274505615
CC(=O)Nc1cccc(C(=O)NCC2=CC(=O)C(C)=C(C)C2)c1,2.0857856273651123,0.8441853523254395,1.9803019762039185
CC(=O)Nc1ccc(Nc2ccc(Cl)cc2)cc1,3.6605472564697266,0.8441111445426941,1.826512336730957
CC1=CC[C@@H](NC(=O)c2ccc(C)n(C)c2=O)CC1,1.8303669691085815,0.8440542817115784,2.798816680908203
CC(=O)Nc1ccc(Nc2cccc(Cl)c2)cc1,3.715930461883545,0.8440089821815491,1.827736496925354
CC(=O)Nc1cc(NC(=O)C2=CCC=C2C)ccc1C,2.2957522869110107,0.8439713716506958,2.1416690349578857
CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2C[C@H](C)C=C[C@H]2C)cc1,1.7670918703079224,0.8438514471054077,3.717524766921997
CC1=CC(=O)CC(Nc2ccc(NC(=O)c3cccs3)cc2)=C1,3.292196273803711,0.843811571598053,2.3197593688964844
CC(=O)N[C@@H](C(=O)Nc1ccc(C)cc1)[C@@H]1C=CC=C[C@H]1C,2.9858224391937256,0.8437570929527283,3.2542428970336914
CC1=CC[C@@H](CNC(=O)[C@@H](C)NC(=O)c2cccc(C)c2)CC1,2.877201557159424,0.8435688018798828,2.906723976135254
CC1=CC(C(=O)N[C@@H](C)CNC(=O)c2ccccn2)C=C1,1.5382405519485474,0.8432487845420837,3.3709404468536377
CC(=O)Nc1ccc(NC2=CC(=O)c3cc(C)ccc32)cc1,2.8455636501312256,0.8431622385978699,1.9510983228683472
N#Cc1cc(C(=O)O)ccc1NCc1ccccc1,2.2612082958221436,0.8427160978317261,2.0427913665771484
C=C1CCN(c2ccc(NC(C)=O)cc2NC(C)=O)CC1,2.081577777862549,0.8425680994987488,2.124346971511841
CC(=O)Nc1ccc(-c2cc(C)[nH]c(=O)c2)c(F)c1,2.6432621479034424,0.8420727252960205,2.0519461631774902
CC(=O)Nc1cccc(C(=O)N[C@@H]2CCC(=O)C=C2C)c1,1.8767892122268677,0.8418846726417542,2.594011068344116
CC(=O)c1ccc(NC(=O)c2ccc3c(c2)CCN3C(C)=O)cc1,2.965688943862915,0.8417618274688721,2.0249407291412354
CC(=O)Nc1ccc(-c2ccc3c(c2)C=CC3=O)cc1,3.2599446773529053,0.8416962623596191,1.8810125589370728
CC1=CC(=O)C=C(C)C1NC(=O)c1cc(C)cc(C)c1,2.5614216327667236,0.8416787981987,2.44706392288208
O=C(Nc1ccc(Cl)cc1C(=O)O)c1ccccc1,2.744497060775757,0.8416756987571716,1.840628743171692
Cc1cc(C(=O)O)cc(C(=O)Nc2ccccc2)c1,2.402815818786621,0.8415858149528503,1.9221340417861938
C=C1C=CC(NC(=O)c2ccc3nccnc3c2)=C1,2.630674123764038,0.8414523005485535,2.1082892417907715
Cc1nc2c(s1)C[C@H](NC(=O)[C@H]1C=CC=CC1)CC2,3.3268821239471436,0.8414159417152405,3.585050106048584
CC(=O)Nc1cccc(NCc2ccccc2)c1,3.1149206161499023,0.8412242531776428,1.7009588479995728
CC(=O)Nc1cccc(C(=O)N2CC=C(C)CC2)c1,2.1371474266052246,0.8411424160003662,2.098228693008423
CC1=CC(=O)[C@@H](CNC(=O)c2ccncc2)C=C1,1.404671311378479,0.8410685062408447,2.9566104412078857
C=C1CCC(C)(NC(=O)c2ccc(NC(C)=O)cc2)CC1,2.848921775817871,0.8409289121627808,2.219947099685669
CC(=O)Nc1cccc(NC(=O)[C@H]2[C@H](C)C=CC=C[C@@H]2C)c1,2.8841967582702637,0.8406722545623779,3.3924520015716553
CC(=O)Nc1ccc(Nc2ccccc2Cl)cc1,3.8618335723876953,0.8406690359115601,1.7755284309387207
Cc1ccccc1C(=O)Nc1cc(C)c(C)o1,2.88594913482666,0.8406047224998474,2.0550310611724854
C=C(C)Cn1c(CNC(C)=O)nnc1N1CCC(=C)CC1,0.9795024394989014,0.8405632972717285,2.517090320587158
CC(=O)Nc1cc(F)cc(C2=CC(=O)c3cc(C)ccc32)c1,3.828333854675293,0.840440571308136,1.9402477741241455
CC(=O)Nc1ccc(C(=O)N2CC3(CCCN3C(=O)C(C)=O)C2)cc1,1.83150053024292,0.840368390083313,2.346343517303467
C=c1ccc(=C(Nc2ccc(NC(C)=O)cc2)C(F)(F)F)cc1,4.0592169761657715,0.8402857184410095,2.007924795150757
CC(=O)Nc1ccc(NCc2ccccc2)cc1,3.0163567066192627,0.8402678370475769,1.6780916452407837
CC(=O)c1ccccc1NC(=O)C1=C(Br)CCC1,3.6056935787200928,0.8400567173957825,2.1173551082611084
CC(=O)Nc1ccc(NC(=O)C2=CCN(C(=O)OC(C)(C)C)C2)cc1,2.407501697540283,0.8400251269340515,2.274160385131836
CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3nccn(C)c3=O)CC2)cc1,0.9152848720550537,0.8399060964584351,2.3764753341674805
Cc1ccc(Nc2ccc3c(c2)CC=CC3=O)c(C)c1,3.9280059337615967,0.8398944735527039,2.0410430431365967
C=C(C)Cn1c(-c2ccc(NC(C)=O)cc2)nnc1N1CC=C(C)CC1,2.6447293758392334,0.8398943543434143,2.1970369815826416
CC(=O)Nc1cnc(NC(=O)c2ccccc2)nc1,1.5551303625106812,0.8398285508155823,1.9910401105880737
CC(NC(=O)c1ccc(S(C)(=O)=O)cc1)=C1C=CC=C1,1.7222840785980225,0.8395761847496033,2.095759630203247
CC(=O)Nc1cccc(NC2=CC(=O)c3ccccc32)c1,2.8989317417144775,0.8392692804336548,1.9040396213531494
Cc1ccc(C(=O)NC2CCC(N(C)C(=O)C3C=CC=CC=C3)CC2)cc1,3.406947135925293,0.8391847014427185,2.2160027027130127
CC(=O)Nc1ccc(-c2cc(C)c(C)s2)cc1,3.876073122024536,0.8391828536987305,1.9662599563598633
CC(=O)Nc1ccc(NC(=O)C2=CN(C)N=C(C)C2)cc1,1.4388620853424072,0.8391692638397217,2.6772303581237793
CC(=O)Nc1cccc(NC(=O)C2CN(S(C)(=O)=O)C2)c1,0.7386179566383362,0.8391638994216919,2.1809356212615967
CC(=O)Nc1ccc(NC(=O)C2=CC(C)=C(C)C2)cc1,2.195221424102783,0.8390331864356995,2.088918924331665
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,4.31180477142334,0.8385255932807922,1.6824531555175781
CC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,2.5096583366394043,0.8381275534629822,1.6901766061782837
CC1(C)C=C(c2ccc(NC(=O)c3ccc(F)cc3)cc2)NC(=O)C1,3.8029541969299316,0.8377540707588196,1.902587652206421
CC(=O)Nc1ccc(NC(=O)[C@@H]2C[C@H]3C=C[C@H]2C=C3)cc1,2.347337245941162,0.8374841809272766,3.0416579246520996
Cc1ccc(NC(=O)c2cccc(=O)cc2)cc1,2.857907772064209,0.8371949791908264,1.713011622428894
CC(=O)Nc1ccc(N2CC(C)=CC2=O)c(C(C)=O)c1,1.8271048069000244,0.8371945023536682,2.1363911628723145
CC(=O)Nc1cccc(NC(=O)c2ccccc2)c1,2.630058526992798,0.8371483683586121,1.7317544221878052
CC(=O)Nc1cc(C)ccc1-c1c(C(F)(F)F)occc1=O,3.883816719055176,0.8370429277420044,2.2423036098480225
CC1=C(C)C(C(=O)Nc2ccc(Br)cc2)=C(C)C1,3.9391393661499023,0.8370204567909241,1.993067979812622
CC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,2.488452196121216,0.8369857668876648,1.7072616815567017
CC(=O)Nc1ccc(NC(=O)C2=CCC(C)=C2C)cc1,2.2936642169952393,0.836886465549469,2.032257318496704
Cc1cc(=O)oc(C)c1C(=O)Nc1cc(C(=O)O)ccc1F,2.1562435626983643,0.8365586996078491,2.1186490058898926
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)CC2)cc1C,1.9921839237213135,0.8364229202270508,2.1377711296081543
CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2[C@H]3C=C[C@@H](C=C3)[C@H]2C)cc1,2.434523105621338,0.8364066481590271,3.266880512237549
Cc1cc(NC(=O)c2ccccc2)cc(C(=O)O)c1,2.4183993339538574,0.8363119959831238,1.8771159648895264
CC(=O)Nc1ccc(C(=O)NC2=CC(=O)C(C)=C2C)cc1C,1.849151849746704,0.8361645340919495,2.090280532836914
COC(=O)c1cc(F)ccc1NC(=O)c1ccccc1C,3.2503721714019775,0.8360013961791992,1.8446112871170044
CC(=O)Nc1ccc(C(=O)NC2(C)CC=CCC2)cc1,2.438920021057129,0.8358889222145081,2.6554715633392334
O=C(Nc1ccc(NC(=O)c2cccnc2)cc1)C1=C[S@](=O)CCC1,2.7273354530334473,0.8358776569366455,2.8036997318267822
CC(=O)Nc1ccc(Nc2ccc(C)cc2)cc1,3.204646110534668,0.8357087969779968,1.7571916580200195
CC(=O)Nc1ccc(C(=O)Nc2ccc(C3=CC(=O)C=C3)cc2)cc1,3.0795068740844727,0.835557222366333,1.8890745639801025
Cc1nocc1C(=O)NC[C@H]1[C@H](C(=O)O)C1(Cl)Cl,0.6445790529251099,0.8354358077049255,3.6121349334716797
CC(=O)Nc1ccc(Nc2ccccc2)c(C)c1,3.3715784549713135,0.8353214859962463,1.7762794494628906
COC(=O)c1cc(=O)c2ccc(NC(=O)C3=COCC3)cc2n1C,1.6585832834243774,0.8351654410362244,2.579009532928467
CC(=O)Nc1ccc(NC2(C(C)=O)CCC2)cc1,1.9659106731414795,0.8348262906074524,2.2389256954193115
Cc1ccn(C)c(=O)c1NC(=O)C1=CC=CC1(C)C,2.0719051361083984,0.8345713019371033,2.5701873302459717
CC(=O)Nc1ccc(-c2ccnc(C)n2)cc1,2.543719530105591,0.8341796398162842,2.0093188285827637
CNC(=O)c1cccc(NC(=O)C2=C(C)CS[C]2C)c1,2.5263330936431885,0.8341753482818604,2.1984992027282715
C=C(C)c1cccc(CNC(=O)c2ccc(OC)cc2)c1,3.2869834899902344,0.8340482115745544,1.7890514135360718
CC(=O)Nc1ccc(NC(=O)C2=CN(C)C(=O)C2)cc1C,1.1691113710403442,0.8337782621383667,2.580458164215088
Cc1cnc(Cn2cccc2C(=O)O)nc1,0.8404687643051147,0.8334351181983948,2.466076374053955
CC(=O)Nc1cc(C(=O)N[C@H]2C=CC(=O)C=C2C)c(C)cc1C,2.2364437580108643,0.8333092331886292,2.966700553894043
Cc1cc(C(=O)O)nc(NCc2ccccc2)n1,1.4712778329849243,0.8332918286323547,2.043879508972168
CC(=O)c1ccc(NC(=O)c2ccc(C)c(C)c2)cc1,3.6269452571868896,0.8330883383750916,1.7880724668502808
Cc1nc(NC(=O)c2ccccc2)cnc1C(=O)O,1.0755780935287476,0.8326411843299866,2.076629400253296
CC(=O)Nc1ccc(Nc2cccc(C)c2)cc1,3.2684504985809326,0.8326207399368286,1.8066635131835938
O=C(Nc1cccc(NC(=O)c2ccccc2)c1)[C]1C=CC=C1,3.261302947998047,0.8323449492454529,1.8049901723861694
Cc1cc(C)c(C)c(NC(=O)c2ccccc2C)c1,4.02736234664917,0.8318526148796082,1.869012713432312
C=C1CCC(NC(=O)c2ccc(C)cc2NC(C)=O)CC1,2.8364524841308594,0.8317720293998718,2.2187185287475586
CC(=O)Nc1ccc(C2=C(C)C(=O)N(c3ccc(C)cc3)C2=O)cc1,3.2200400829315186,0.8309962153434753,1.8810030221939087
CC(=O)Nc1scnc1NC(=O)C1C=CC=CC=C1,1.5695112943649292,0.830916166305542,2.887052536010742
Cn1cccc(C(=O)Nc2ccccc2)c1=O,1.7811706066131592,0.8307827711105347,1.9921934604644775
C=C1C=CC=C1Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,3.913755416870117,0.8307759165763855,2.0609676837921143
Cc1cc(NC(=O)c2ccccc2)c(C)cc1Cl,4.281910419464111,0.8306350111961365,1.7368009090423584
CC(=O)Nc1ccc(F)cc1NC1=CC(C)=C(C)C1=O,2.308131694793701,0.8305065631866455,2.0876128673553467
COc1ccc(C2(C(=O)O)C=CC=C2)cc1NC(C)=O,1.618996262550354,0.8304895162582397,2.052489995956421
CC(=O)Nc1ccc(NC(=O)c2scnc2C2=CC(=O)C=CC2)cc1,2.900568723678589,0.8304327130317688,2.57234525680542
CC1=C(C)C(N[C@H](C)c2ccccc2C)=NC1=O,2.866933584213257,0.8303954005241394,2.6864922046661377
Cc1ccc(C(=O)NCc2ccccc2)cc1,2.947171688079834,0.8302362561225891,1.5609655380249023
CS(=O)(=O)Nc1cccc(NC(=O)C2C=CC=CC=C2)c1,2.0909061431884766,0.8302031755447388,2.2787744998931885
Cc1cccc(NC(=O)c2ccc(Cl)s2)c1,4.133660316467285,0.8301447629928589,1.9239462614059448
CC1=C(C)C(NC(=O)c2ccc(C)c(C)n2)=CC1=O,1.85329270362854,0.8300532698631287,2.2451391220092773
Cn1ncc(C(=O)O)c1NC(=O)c1ccccc1,0.5074012875556946,0.829788088798523,2.0660409927368164
CC(=O)Nc1ccc(N2C(=O)C(C)=C(C)C2=O)c(C)c1,1.7432951927185059,0.8297860026359558,2.1158595085144043
CC(=O)Nc1ccc(-c2cccc(C(F)(F)F)c2C(C)=O)cc1,4.286803722381592,0.8297621011734009,1.932469129562378
COC(=O)c1ccc(NC(=O)c2ccccc2)nc1OC,2.1448652744293213,0.829735517501831,2.0174591541290283
Cc1noc(C)c1NC(=O)c1ccccc1,2.7370526790618896,0.829718828201294,1.9726086854934692
C#CC(=O)N1CCc2nc(NC(=O)C3=CCC=CC=C3)sc2C1,1.3483376502990723,0.8296638131141663,2.995497226715088
C=C1N(c2ccccc2C(=O)O)C(=O)C(C)(C)C1(C)C,1.5215102434158325,0.829635500907898,2.3776278495788574
CN(C)C(=O)Nc1ccc(-c2ccccc2)cc1,3.295912027359009,0.8296307325363159,1.7425366640090942
C=c1ccc(=C)c(C(=O)Nc2cnc(C)nc2)c1,2.834697961807251,0.8293247818946838,2.129903554916382
CC(=O)c1cc(C)cc(NC(=O)c2ccccc2)c1,3.3499855995178223,0.8291634917259216,1.7390655279159546
Nc1ccc(Br)cc1C(=O)Nc1ccccc1,3.3992958068847656,0.8289183378219604,1.7910659313201904
CC(=O)Nc1ccc(NC2=C(C)C(C)=C(C)C2=O)cc1,2.3286190032958984,0.8287533521652222,1.9753154516220093
C=C1C(Cl)=CC(=O)N1c1ccc(C(=O)NCC)c(Cl)n1,2.1626739501953125,0.8287222385406494,2.3767147064208984
CC1=CC=C(C(=O)Nc2cc3cc(F)ccc3nc2Br)C1,4.004683971405029,0.8284024596214294,2.253120183944702
Cc1cccc(NC(=O)C2=Cc3ccccc3CC2)c1,3.868502616882324,0.8283324241638184,1.9039208889007568
Cc1csc(NC(=O)c2ccccc2)n1,2.8922464847564697,0.8283209800720215,1.8152469396591187
C=C1CC=C(C(=O)Nc2ccc(NC(C)=O)cc2)CC1,2.178025722503662,0.8282230496406555,2.1888301372528076
Cc1ccc(NC(=O)c2cccc(C)c2C)cc1,3.7692389488220215,0.8281878232955933,1.7548842430114746
CC1=C(C(=O)Nc2ccc(N=S(C)(C)=O)cc2)CCC1,2.680466651916504,0.8281445503234863,2.439408540725708
CC1=C(C)C(=O)N(c2ccc(NC(=O)C(F)F)cc2)C1=O,2.023170232772827,0.828006386756897,2.140395164489746
Cc1cc(C)nc(C2=CC(C(F)(F)F)=C(C(=O)O)C2=O)n1,1.3763065338134766,0.8278268575668335,2.752802610397339
Cc1ccc(NC(=O)[C@H]2C=CC=C2C(F)(F)F)cc1,3.7901875972747803,0.8276564478874207,2.7133681774139404
C=C(Cl)CN(C(=O)c1ccc(NC(C)=O)cc1)C1CC1,2.935286283493042,0.8275678157806396,2.098436117172241
C=C1C=CC=C1NC(=O)c1ccccc1Br,3.312671661376953,0.8274402022361755,2.3064889907836914
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,3.977593183517456,0.8274223804473877,1.727598786354065
O=C(Nc1ccc([C@@H]2C=CCN2C(=O)C2=CCC2)cc1)c1ccc(F)cc1,4.05312967300415,0.8272018432617188,2.803487539291382
Cn1ccc(NC(=O)c2ccccc2)cc1=O,1.7468520402908325,0.8271040320396423,1.9297993183135986
Cc1cc2ccc(O)nc2cc1C(=O)NC1=CC(=O)C=CC1=O,2.1404623985290527,0.8270938396453857,2.3753836154937744
CC(C)(F)C(=O)NCc1ccc(NC(=O)C2=COCCO2)cc1,2.6881299018859863,0.8269121050834656,2.1646382808685303
CC(=O)c1nnsc1NC(=O)C1[CH]C=CC=C1,1.5296951532363892,0.8265146613121033,3.472127914428711
Cc1ccc(NC(=O)c2cc(C)cc(C)c2)cc1,3.7499308586120605,0.8265062570571899,1.702029824256897
CS(=O)(=O)Nc1ccc(NC(=O)C2C=CC=C2)cc1,1.4840272665023804,0.8262519836425781,2.3668911457061768
Cc1ccc(NC2=CC(=O)C=C(C(F)(F)F)C2)cc1,3.7594504356384277,0.8261067271232605,2.3154051303863525
Cc1ccc(NC(=O)CC2C=CC(=O)C=C2)cc1,2.2685317993164062,0.8260416388511658,2.1080877780914307
CC(=O)Nc1ccc(/C(C(C)=O)=C2/C=CC=CC2)cc1,2.870554208755493,0.8260273337364197,1.9834730625152588
CC(=O)Nc1ccc(O[C@@H]2C=CC=CC2=O)cc1,2.014922857284546,0.8259566426277161,2.5752811431884766
CC1=C(C)[C@@H]([C@H](Nc2ccccc2)C(=O)O)C=CC1=O,1.580545425415039,0.8259174227714539,3.0747618675231934
CC(=O)Nc1ccc(NC2=C(C)C(C)(C)OC2=O)cc1,2.2766551971435547,0.8258460164070129,2.2357354164123535
CC(=O)C(=O)Nc1ccc(Nc2ccc(C)cc2C)cc1,3.102689266204834,0.8256368041038513,1.88600492477417
CCN(CC)C(=O)Nc1cccc(N=C2C=CC(=O)C=C2)c1,2.754138946533203,0.8253116607666016,2.3557960987091064
O=C(Nc1cccc2c1C(=O)C2)c1ccccc1,2.724893093109131,0.8253058791160583,1.773896336555481
Cc1ccc(NC(=O)c2ccccc2)c(C)c1C,3.6353421211242676,0.8251239061355591,1.7215830087661743
C=C(Cc1ccccc1)c1ccccc1NC(C)=O,3.6238174438476562,0.8250284790992737,1.764193058013916
Cc1ccccc1NC(=O)c1ncc(F)cc1F,3.2518417835235596,0.8247427344322205,1.942209243774414
C=C1CCC[C@H](c2cc(NC(C)=O)ccc2F)C1,3.334672689437866,0.8247036933898926,2.5893540382385254
CC(=O)Nc1ccc(N2C(=O)C=CC(C)(C)C2=O)cc1,1.9634199142456055,0.8245748281478882,2.1767380237579346
O=C1C=CC(Nc2ccc(NC(=O)C(F)(F)F)cc2)C=C1,2.6209120750427246,0.8245487213134766,2.390085458755493
COC(=O)c1cc(C)cc(NC(=O)c2ccccc2)c1,3.058110475540161,0.8244270086288452,1.7173585891723633
C=C(C)C(=O)Nc1ccc([C@@H]2CCCCN2C(=O)[C@@H]2C=CC=N2)cc1,3.088834762573242,0.8242745995521545,3.1815555095672607
CC1=CC(C)(C)C=C1Nc1ccc(F)c(C(=O)O)c1,2.232496500015259,0.8241779804229736,2.118858575820923
C=C1C=C(Nc2cccc(NC(C)=O)c2)C=Cc2ccccc21,4.385245323181152,0.8241409659385681,1.9980920553207397
CC(=O)N1CCc2c(ncnc2NC(=O)[C@H]2C=CC(=O)C=C2C)C1,1.1873379945755005,0.8241397738456726,3.285233736038208
C=C1C=CC(C)(C)C(C(=O)Nc2ccc(NC(C)=O)cc2)=C1,2.7349348068237305,0.8239490389823914,2.185638904571533
CC(=O)Nc1ccc(C)cc1NC(=O)Cc1ccccc1,2.8968751430511475,0.8236797451972961,1.8711953163146973
Cc1ccc(C(=O)NC2=CC(=O)c3ccccc3C2)cc1,3.286092758178711,0.8236092329025269,1.7904987335205078
CC(=O)c1ccc(F)c(S(=O)(=O)NCc2ccccc2)c1,2.5025174617767334,0.8233153820037842,1.8484718799591064
NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,2.0105490684509277,0.8232390880584717,1.70735764503479
CC(=O)Nc1ccc(NC2=CC(=O)CC(C)=C2C)cc1,2.3158044815063477,0.8231686949729919,2.237825393676758
CC(=O)Nc1ccc(OC2=CC=CC(C)=C=C2)cc1,3.20603609085083,0.8230983018875122,1.9954335689544678
CC(=O)c1ccc(NC(=O)c2ccccc2C)cc1,3.3745970726013184,0.8226001858711243,1.7525440454483032
CC(C)(C)OC(=O)NCCc1ccccc1,2.671130895614624,0.822566568851471,1.959525465965271
C=C1C=C(C(=O)Nc2ccc(NC(C)=O)cc2)C(C)(C)C1,2.5639545917510986,0.8225420117378235,2.1374335289001465
C=C1C=C(C(=O)Nc2ccc(NC(=O)C(F)(F)F)cc2)C=C1C,3.2343595027923584,0.8224765062332153,2.1944832801818848
CC(=O)C(=O)Nc1ccc(NC(=O)c2ccc(C)c(C)c2)cc1,2.706580877304077,0.8223745226860046,1.8508765697479248
COC(=O)[C@@H](NC(=O)[C@@H]1C=CC=C1C)c1cccnc1,1.9671186208724976,0.8223260045051575,3.2677037715911865
Cc1cccc(C(=O)Nc2coc(C)c2)c1,3.0071892738342285,0.8222140073776245,1.84237539768219
O=C(Nc1nc(C(F)(F)F)c(Br)s1)c1ccccc1,4.21588134765625,0.8219137191772461,2.0316357612609863
CCc1nnc(N2CC(C)(C)CC(C)(C)C2)n1Cc1ccc(NC(C)=O)cc1,3.693960428237915,0.8218861818313599,2.502498149871826
CC(=O)N1Cc2ccc(NC(=O)C(C)(C)C)cc2C1,2.5393781661987305,0.8214308023452759,2.244929552078247
Cc1ccc(Nc2nnc(Cl)cc2C(=O)O)cc1,2.429506540298462,0.8213483691215515,2.0568435192108154
CC1(C)C=CC=CC(Nc2ccc(Cl)cc2C(=O)O)=C1,3.357391357421875,0.8212702870368958,2.290163040161133
CNC(=O)c1ccc(NC(=O)C2=CCCCC2)cc1,2.392462730407715,0.8212697505950928,2.052262544631958
O=C(c1ccccc1)N1CCc2cc(O)ccc2C1,2.9240307807922363,0.8212389349937439,2.02897310256958
CC(=O)Nc1ccc(NC(=O)C2C=CC=CC=C2)cc1C,2.717830181121826,0.8210415840148926,2.2888734340667725
C=Cc1ccc(C(=O)NC2CCN(C(=O)C=C(C)C)CC2)cc1,2.795137405395508,0.8209938406944275,2.0416808128356934
O=C(N[C@@H]1CCS(=O)(=O)C1)c1ccccc1,0.6211283802986145,0.820556104183197,2.4888718128204346
CC(=O)N1CC=C(c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)CC1,4.462573051452637,0.8205030560493469,2.092175006866455
Cc1cc(NC(=O)c2ccccc2)ccc1Cl,3.8229308128356934,0.8202534914016724,1.6578885316848755
CC(=O)N(c1ccc(NC(=O)C2=C(C)OCCS2)cc1)c1ccccc1C,4.2799763679504395,0.8201978206634521,2.331686019897461
O=C(Nc1nccnc1C(=O)O)c1ccccc1,0.7267903685569763,0.8199797868728638,2.0863051414489746
Cc1ccc(NC(=O)[C@H]2C=C(F)C=C(F)C2)cc1,3.2143661975860596,0.8196027278900146,2.6428382396698
CC(=O)Nc1ccc(NC2=CC=CC2)c(C2CC2)c1,2.8869681358337402,0.8194644451141357,2.3935248851776123
Cc1cccc(NC(=O)c2cccc(C)n2)c1,3.080878257751465,0.8194419145584106,1.9482451677322388
CC1=CC(=O)C[C@H](CNC(=O)c2cccc(C(N)=O)c2)C1,0.740059494972229,0.8193495273590088,2.812804698944092
CC(=O)Nc1ccc(NC(=O)C2=C(C)C(=O)C=C2)cc1,1.6286062002182007,0.8190613985061646,2.07340407371521
C=C(Br)C(=O)Nc1ccc(C(=O)N2CCC=C(C)C2)cc1,3.001382350921631,0.8186847567558289,2.0776779651641846
Cc1cc(NC(=O)C2=C[C@H]3C=C[C@H]2C3)ccc1C(=O)O,1.7105586528778076,0.8185684680938721,3.247044086456299
CC(C)(C)OC(=O)N[C@@H](C(=O)O)c1ccccc1,1.7694082260131836,0.8185137510299683,2.5360145568847656
CC(=O)Nc1cccc(NC2=C[C@@H](C)[C@H](C)C=C2)c1,2.8379123210906982,0.8185099363327026,3.1125683784484863
CC(=O)Nc1ccc(NC(=C2C=CC=CC=C2)c2cccs2)cc1,4.307914733886719,0.8184147477149963,2.1320245265960693
Cc1ccc(=O)cc(NC(=O)c2ccc(O)cn2)c1,2.052022695541382,0.81822270154953,2.1026663780212402
Cc1ccc(C(=O)NCc2ccccc2)cc1C=O,2.717024564743042,0.8181289434432983,1.852697730064392
C=C1C(NC(=O)Nc2ccc(OC)cc2F)=CC(=O)c2ccccc21,3.4849696159362793,0.8181066513061523,2.020369291305542
CC(=O)Nc1ccc(NC(=O)C2=C(C)C=CC2=O)cc1,1.5959577560424805,0.8180767297744751,2.0955119132995605
CC1=CC(=O)C(N[C@]2(C(=O)O)CC(=O)c3cc(C)ccc32)=C1,1.3610169887542725,0.8178063631057739,2.828976631164551
Cc1nc(C)c(NC(=O)c2ccccc2)o1,2.49688982963562,0.8177807927131653,1.9925578832626343
